index,DiagonalNonZeros,AbsoluteTrace,OneNorm,Trace,Dimension,SymmeticInfinityNorm,DiagonalMean,solver,label,time
11330,20002.0,653399.0,85.0,666169.0,20002.0,85.0,33.3051,26415434.0,0.0,0.00029993
11331,20002.0,653399.0,85.0,666169.0,20002.0,85.0,33.3051,26415432.0,0.0,0.000314
11332,20002.0,653399.0,85.0,666169.0,20002.0,85.0,33.3051,45869640.0,0.0,0.00026608
11333,20002.0,653399.0,85.0,666169.0,20002.0,85.0,33.3051,75830647.0,0.0,0.0003221
11334,20002.0,649398.0,86.0,662170.0,20002.0,86.0,33.1052,26415434.0,0.0,0.00029516
11335,20002.0,649398.0,86.0,662170.0,20002.0,86.0,33.1052,26415432.0,0.0,0.00030494
11336,20002.0,649398.0,86.0,662170.0,20002.0,86.0,33.1052,45869640.0,0.0,0.00026798
11337,20002.0,649398.0,86.0,662170.0,20002.0,86.0,33.1052,75830645.0,0.0,0.0003159
11338,20002.0,649398.0,86.0,662170.0,20002.0,86.0,33.1052,75830647.0,0.0,0.000319
11339,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1196,26415434.0,0.0,0.00029778
11340,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1196,45869640.0,0.0,0.00026989
11341,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1196,75830645.0,0.0,0.0003159
11342,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1196,75830647.0,0.0,0.00031495
11343,20002.0,650065.0,87.0,662272.0,20002.0,87.0,33.1103,26415432.0,0.0,0.00020313
11344,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0546,45869640.0,0.0,0.00026393
11345,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0546,75830645.0,0.0,0.00031996
11346,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0284,26415434.0,0.0,0.00029898
11347,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0284,26415432.0,0.0,0.00030708
11348,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0284,45869640.0,0.0,0.00026298
11349,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0284,75830647.0,0.0,0.00031996
11350,20002.0,650065.0,87.0,662363.0,20002.0,87.0,33.1149,26415434.0,0.0,0.00029492
11351,20002.0,650065.0,87.0,662363.0,20002.0,87.0,33.1149,26415432.0,0.0,0.00030017
11352,20002.0,650065.0,87.0,662363.0,20002.0,87.0,33.1149,45869640.0,0.0,0.00026488
11353,20002.0,650065.0,87.0,662363.0,20002.0,87.0,33.1149,75830645.0,0.0,0.0003221
11354,20002.0,650732.0,86.0,662729.0,20002.0,86.0,33.1331,26415434.0,0.0,0.000314
11355,20002.0,650732.0,86.0,662729.0,20002.0,86.0,33.1331,26415432.0,0.0,0.00029898
11356,20002.0,650732.0,86.0,662729.0,20002.0,86.0,33.1331,45869640.0,0.0,0.0002799
11357,20002.0,650732.0,86.0,662729.0,20002.0,86.0,33.1331,75830645.0,0.0,0.00032282
11358,20002.0,652732.0,86.0,665196.0,20002.0,86.0,33.2565,45869640.0,0.0,0.00020599
11359,20002.0,650732.0,86.0,662729.0,20002.0,86.0,33.1331,26415434.0,0.0,0.00029898
11360,20002.0,650732.0,86.0,662729.0,20002.0,86.0,33.1331,75830645.0,0.0,0.0003221
11361,20002.0,650732.0,86.0,662729.0,20002.0,86.0,33.1331,75830647.0,0.0,0.0003221
11362,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1368,26415434.0,0.0,0.00030398
11363,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1368,26415432.0,0.0,0.00030017
11364,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1368,45869640.0,0.0,0.00028110000000000006
11365,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1368,75830645.0,0.0,0.00032306
11366,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1368,75830647.0,0.0,0.00031281
11367,20002.0,650732.0,86.0,662833.0,20002.0,86.0,33.1383,26415434.0,0.0,0.00033689
11368,20002.0,650732.0,86.0,662833.0,20002.0,86.0,33.1383,26415432.0,0.0,0.00029397
11369,20002.0,650732.0,86.0,662833.0,20002.0,86.0,33.1383,45869640.0,0.0,0.00028586
11370,20002.0,650732.0,86.0,662833.0,20002.0,86.0,33.1383,75830645.0,0.0,0.00032091
11371,20002.0,650732.0,86.0,662833.0,20002.0,86.0,33.1383,75830647.0,0.0,0.00032401
11372,20002.0,657399.0,86.0,669970.0,20002.0,86.0,33.4951,26415432.0,0.0,0.00029802
11373,20002.0,657399.0,86.0,669970.0,20002.0,86.0,33.4951,45869640.0,0.0,0.00036192
11374,20002.0,657399.0,86.0,669970.0,20002.0,86.0,33.4951,75830645.0,0.0,0.000314
11375,20002.0,657399.0,86.0,669970.0,20002.0,86.0,33.4951,75830647.0,0.0,0.000319
11376,20002.0,650732.0,86.0,662741.0,20002.0,86.0,33.1338,26415434.0,0.0,0.00029397
11377,20002.0,650732.0,86.0,662741.0,20002.0,86.0,33.1338,26415432.0,0.0,0.00029492
11378,20002.0,650732.0,86.0,662741.0,20002.0,86.0,33.1338,45869640.0,0.0,0.00026584
11379,20002.0,650732.0,86.0,662741.0,20002.0,86.0,33.1338,75830647.0,0.0,0.00032091
11380,20002.0,602060.0,90.0,609114.0,20002.0,90.0,30.4526,26415432.0,0.0,0.00029707
11381,20002.0,602060.0,90.0,609114.0,20002.0,90.0,30.4526,45869640.0,0.0,0.00026584
11382,20002.0,1630000.0,248.0,1640000.0,20002.0,248.0,82.1925,26415432.0,0.0,0.00021719999999999997
11383,20002.0,1630000.0,248.0,1640000.0,20002.0,248.0,82.1925,45869640.0,0.0,0.00026703
11384,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0157,26415434.0,0.0,0.00029397
11385,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0157,26415432.0,0.0,0.00029612
11386,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0157,45869640.0,0.0,0.00026512
11387,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0157,75830647.0,0.0,0.00031781
11388,20002.0,657399.0,86.0,669665.0,20002.0,86.0,33.4799,45869640.0,0.0,0.00018215
11389,20002.0,650065.0,88.0,662840.0,20002.0,88.0,33.1387,26415432.0,0.0,0.00029302
11390,20002.0,650065.0,88.0,662840.0,20002.0,88.0,33.1387,45869640.0,0.0,0.00026417
11391,20002.0,650065.0,88.0,662840.0,20002.0,88.0,33.1387,75830645.0,0.0,0.00032115
11392,20002.0,650065.0,88.0,662840.0,20002.0,88.0,33.1387,75830647.0,0.0,0.00032091
11393,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0981,26415432.0,0.0,0.00029707
11394,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0981,45869640.0,0.0,0.00028706
11395,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0981,75830645.0,0.0,0.00031686
11396,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0981,75830647.0,0.0,0.00032306
11397,20002.0,649398.0,86.0,662174.0,20002.0,86.0,33.1054,45869640.0,0.0,0.00027514
11398,20002.0,649398.0,86.0,662174.0,20002.0,86.0,33.1054,75830645.0,0.0,0.00032496
11399,20002.0,649398.0,86.0,662174.0,20002.0,86.0,33.1054,75830647.0,0.0,0.00032187
11400,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0364,26415434.0,0.0,0.00029707
11401,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0364,26415432.0,0.0,0.00029993
11402,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0364,75830647.0,0.0,0.00031686
11403,20002.0,650732.0,85.0,664187.0,20002.0,85.0,33.205999999999996,26415434.0,0.0,0.00029802
11404,20002.0,650732.0,85.0,664187.0,20002.0,85.0,33.205999999999996,26415432.0,0.0,0.00029421
11405,20002.0,650732.0,85.0,664187.0,20002.0,85.0,33.205999999999996,45869640.0,0.0,0.00026608
11406,20002.0,650732.0,85.0,664187.0,20002.0,85.0,33.205999999999996,75830645.0,0.0,0.00032187
11407,20002.0,650732.0,85.0,664187.0,20002.0,85.0,33.205999999999996,75830647.0,0.0,0.00032282
11408,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1344,26415434.0,0.0,0.0003109
11409,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1344,26415432.0,0.0,0.00029898
11410,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1344,75830645.0,0.0,0.00032091
11411,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1344,75830647.0,0.0,0.0003221
11412,20002.0,650732.0,87.0,662517.0,20002.0,87.0,33.1225,26415434.0,0.0,0.00029802
11413,20002.0,650732.0,87.0,662517.0,20002.0,87.0,33.1225,26415432.0,0.0,0.00029802
11414,20002.0,650732.0,87.0,662517.0,20002.0,87.0,33.1225,45869640.0,0.0,0.00026798
11415,20002.0,650732.0,87.0,662517.0,20002.0,87.0,33.1225,75830645.0,0.0,0.00032401
11416,20002.0,650732.0,87.0,662517.0,20002.0,87.0,33.1225,75830647.0,0.0,0.00032306
11417,20002.0,657399.0,86.0,670044.0,20002.0,86.0,33.4988,26415432.0,0.0,0.00022006
11418,20002.0,657399.0,86.0,670044.0,20002.0,86.0,33.4988,45869640.0,0.0,0.00026798
11419,20002.0,649398.0,86.0,662260.0,20002.0,86.0,33.1097,75830645.0,0.0,0.0003221
11420,20002.0,649398.0,86.0,662319.0,20002.0,86.0,33.1126,26415434.0,0.0,0.00029993
11421,20002.0,649398.0,86.0,662319.0,20002.0,86.0,33.1126,26415432.0,0.0,0.00032187
11422,20002.0,649398.0,86.0,662319.0,20002.0,86.0,33.1126,45869640.0,0.0,0.00026894
11423,20002.0,649398.0,86.0,662319.0,20002.0,86.0,33.1126,75830647.0,0.0,0.00031614
11424,20002.0,652065.0,86.0,664692.0,20002.0,86.0,33.2313,45869640.0,0.0,0.00018001
11425,20002.0,650065.0,88.0,662873.0,20002.0,88.0,33.1403,26415434.0,0.0,0.00030899
11426,20002.0,650065.0,88.0,662873.0,20002.0,88.0,33.1403,26415432.0,0.0,0.00029802
11427,20002.0,650065.0,88.0,662873.0,20002.0,88.0,33.1403,45869640.0,0.0,0.00026703
11428,20002.0,650065.0,88.0,662873.0,20002.0,88.0,33.1403,75830645.0,0.0,0.00032306
11429,20002.0,650065.0,88.0,662873.0,20002.0,88.0,33.1403,75830647.0,0.0,0.00031495
11430,20002.0,1630000.0,248.0,1640000.0,20002.0,248.0,82.1905,26415434.0,0.0,0.00029206
11431,20002.0,1630000.0,248.0,1640000.0,20002.0,248.0,82.1905,45869640.0,0.0,0.00026703
11432,20002.0,1630000.0,248.0,1640000.0,20002.0,248.0,82.1905,75830645.0,0.0,0.00032115
11433,20002.0,1630000.0,248.0,1640000.0,20002.0,248.0,82.1905,75830647.0,0.0,0.0003171
11434,20002.0,654732.0,86.0,666965.0,20002.0,86.0,33.3449,26415434.0,0.0,0.00021696
11435,20002.0,654732.0,86.0,666965.0,20002.0,86.0,33.3449,45869640.0,0.0,0.00027204
11436,20002.0,654732.0,86.0,666965.0,20002.0,86.0,33.3449,75830645.0,0.0,0.00022101
11437,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.146,26415434.0,0.0,0.00029707
11438,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.146,26415432.0,0.0,0.00029087
11439,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.146,45869640.0,0.0,0.00026584
11440,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.146,75830645.0,0.0,0.00031996
11441,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.146,75830647.0,0.0,0.00032187
11442,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0065,26415432.0,0.0,0.00029087
11443,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0065,75830645.0,0.0,0.00022602
11444,20002.0,657399.0,86.0,668658.0,20002.0,86.0,33.4296,26415434.0,0.0,0.00030494
11445,20002.0,657399.0,86.0,668658.0,20002.0,86.0,33.4296,26415432.0,0.0,0.00029802
11446,20002.0,657399.0,86.0,668658.0,20002.0,86.0,33.4296,75830647.0,0.0,0.0003159
11447,20002.0,657399.0,86.0,668836.0,20002.0,86.0,33.4385,26415434.0,0.0,0.00029302
11448,20002.0,657399.0,86.0,668836.0,20002.0,86.0,33.4385,45869640.0,0.0,0.00026488
11449,20002.0,657399.0,86.0,668836.0,20002.0,86.0,33.4385,75830645.0,0.0,0.00032091
11450,20002.0,657399.0,86.0,668836.0,20002.0,86.0,33.4385,75830647.0,0.0,0.0003171
11451,20002.0,1630000.0,248.0,1640000.0,20002.0,248.0,82.1831,26415434.0,0.0,0.00029492
11452,20002.0,1630000.0,248.0,1640000.0,20002.0,248.0,82.1831,75830647.0,0.0,0.00032401
11453,20002.0,652732.0,86.0,665070.0,20002.0,86.0,33.2502,26415432.0,0.0,0.00029302
11454,20002.0,652732.0,86.0,665070.0,20002.0,86.0,33.2502,75830647.0,0.0,0.0003221
11455,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0684,26415432.0,0.0,0.00029206
11456,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0684,45869640.0,0.0,0.00026393
11457,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0684,75830645.0,0.0,0.00032282
11458,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0684,75830647.0,0.0,0.0003171
11459,20002.0,652065.0,86.0,664692.0,20002.0,86.0,33.2313,26415432.0,0.0,0.00029206
11460,20002.0,652065.0,86.0,664692.0,20002.0,86.0,33.2313,75830645.0,0.0,0.00031781
11461,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,81.9224,26415434.0,0.0,0.00029492
11462,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,81.9224,26415432.0,0.0,0.00029993
11463,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,81.9224,45869640.0,0.0,0.00026703
11464,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,81.9224,75830645.0,0.0,0.00032306
11465,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,81.9224,75830647.0,0.0,0.000314
11466,20002.0,653399.0,85.0,666403.0,20002.0,85.0,33.3168,26415432.0,0.0,0.00020409
11467,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.068,26415434.0,0.0,0.00033498
11468,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.068,26415432.0,0.0,0.00030994
11469,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.068,45869640.0,0.0,0.000283
11470,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.068,75830645.0,0.0,0.00032496
11471,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.068,75830647.0,0.0,0.00032187
11472,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1485,26415434.0,0.0,0.00029206
11473,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1485,26415432.0,0.0,0.00029802
11474,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1485,45869640.0,0.0,0.00026703
11475,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1485,75830645.0,0.0,0.00032187
11476,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1485,75830647.0,0.0,0.00032187
11477,20002.0,1630000.0,248.0,1640000.0,20002.0,248.0,82.2093,26415434.0,0.0,0.00029683
11478,20002.0,1630000.0,248.0,1640000.0,20002.0,248.0,82.2093,26415432.0,0.0,0.00029898
11479,20002.0,1630000.0,248.0,1640000.0,20002.0,248.0,82.2093,45869640.0,0.0,0.00026894
11480,20002.0,1630000.0,248.0,1640000.0,20002.0,248.0,82.2093,75830645.0,0.0,0.00033402
11481,20002.0,1630000.0,248.0,1640000.0,20002.0,248.0,82.2093,75830647.0,0.0,0.00032401
11482,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,81.9537,26415434.0,0.0,0.00029778
11483,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,81.9537,26415432.0,0.0,0.00029397
11484,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,81.9537,45869640.0,0.0,0.00026703
11485,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,81.9537,75830645.0,0.0,0.00032091
11486,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,81.9537,75830647.0,0.0,0.00034595
11487,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0984,26415434.0,0.0,0.00029302
11488,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0984,26415432.0,0.0,0.00030017
11489,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0984,45869640.0,0.0,0.00026798
11490,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0984,75830645.0,0.0,0.0003171
11491,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0984,75830647.0,0.0,0.00031495
11492,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0648,26415434.0,0.0,0.00030398
11493,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0648,26415432.0,0.0,0.00031805
11494,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0648,45869640.0,0.0,0.00026488
11495,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0648,75830645.0,0.0,0.00032306
11496,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0648,75830647.0,0.0,0.00031495
11497,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0016,26415434.0,0.0,0.00030279
11498,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0016,26415432.0,0.0,0.00030398
11499,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0016,45869640.0,0.0,0.00028205
11500,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0016,75830647.0,0.0,0.00031996
11501,20002.0,653399.0,85.0,666518.0,20002.0,85.0,33.3225,26415434.0,0.0,0.00029302
11502,20002.0,653399.0,85.0,666518.0,20002.0,85.0,33.3225,26415432.0,0.0,0.00029898
11503,20002.0,653399.0,85.0,666518.0,20002.0,85.0,33.3225,45869640.0,0.0,0.00026894
11504,20002.0,653399.0,85.0,666518.0,20002.0,85.0,33.3225,75830645.0,0.0,0.00032306
11505,20002.0,653399.0,85.0,666518.0,20002.0,85.0,33.3225,75830647.0,0.0,0.0003221
11506,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0809,26415434.0,0.0,0.00029993
11507,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0809,26415432.0,0.0,0.00038099
11508,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0809,75830645.0,0.0,0.00032091
11509,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0809,75830647.0,0.0,0.0003221
11510,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0924,45869640.0,0.0,0.00026417
11511,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0924,75830647.0,0.0,0.00021887
11512,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1549,26415432.0,0.0,0.00020504
11513,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1573,26415434.0,0.0,0.0003109
11514,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1573,26415432.0,0.0,0.00030208
11515,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1573,45869640.0,0.0,0.00026894
11516,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1573,75830645.0,0.0,0.00031495
11517,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1573,75830647.0,0.0,0.00032401
11518,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0869,26415434.0,0.0,0.00029802
11519,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0869,75830645.0,0.0,0.00032306
11520,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0869,75830647.0,0.0,0.00032282
11521,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1118,26415434.0,0.0,0.00029397
11522,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1118,45869640.0,0.0,0.00026417
11523,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1118,75830645.0,0.0,0.000319
11524,20002.0,1630000.0,246.0,1640000.0,20002.0,246.0,81.9017,26415432.0,0.0,0.0002079
11525,20002.0,650732.0,85.0,663231.0,20002.0,85.0,33.1583,45869640.0,0.0,0.00020003
11526,20002.0,657399.0,86.0,669970.0,20002.0,86.0,33.4951,26415432.0,0.0,0.00021696
11527,20002.0,657399.0,86.0,669970.0,20002.0,86.0,33.4951,45869640.0,0.0,0.00026488
11528,20002.0,657399.0,86.0,669970.0,20002.0,86.0,33.4951,75830647.0,0.0,0.00023913
11529,20002.0,650732.0,85.0,663231.0,20002.0,85.0,33.1583,26415434.0,0.0,0.00030112
11530,20002.0,650732.0,85.0,663231.0,20002.0,85.0,33.1583,45869640.0,0.0,0.00026894
11531,20002.0,650732.0,85.0,663231.0,20002.0,85.0,33.1583,75830645.0,0.0,0.00031495
11532,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0924,26415434.0,0.0,0.00021482
11533,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1613,75830645.0,0.0,0.00020885
11534,20002.0,656732.0,86.0,667903.0,20002.0,86.0,33.3918,26415434.0,0.0,0.00029922
11535,20002.0,656732.0,86.0,667903.0,20002.0,86.0,33.3918,26415432.0,0.0,0.00029302
11536,20002.0,656732.0,86.0,667903.0,20002.0,86.0,33.3918,75830645.0,0.0,0.00032187
11537,20002.0,656732.0,86.0,667903.0,20002.0,86.0,33.3918,75830647.0,0.0,0.0003252
11538,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1296,26415432.0,0.0,0.00020909
11539,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1296,45869640.0,0.0,0.00027108
11540,20002.0,653399.0,85.0,665690.0,20002.0,85.0,33.2812,26415434.0,0.0,0.00029588
11541,20002.0,653399.0,85.0,665690.0,20002.0,85.0,33.2812,26415432.0,0.0,0.00029802
11542,20002.0,653399.0,85.0,665690.0,20002.0,85.0,33.2812,45869640.0,0.0,0.00026512
11543,20002.0,653399.0,85.0,665690.0,20002.0,85.0,33.2812,75830645.0,0.0,0.00032282
11544,20002.0,653399.0,85.0,665690.0,20002.0,85.0,33.2812,75830647.0,0.0,0.00031519
11545,20002.0,649398.0,86.0,662194.0,20002.0,86.0,33.1064,26415434.0,0.0,0.00020289
11546,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0618,26415434.0,0.0,0.00030088
11547,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0618,26415432.0,0.0,0.000314
11548,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0618,45869640.0,0.0,0.00026703
11549,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0618,75830645.0,0.0,0.00032115
11550,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.0618,75830647.0,0.0,0.00031281
11551,20002.0,651398.0,86.0,662917.0,20002.0,86.0,33.1425,26415434.0,0.0,0.00029302
11552,20002.0,651398.0,86.0,662917.0,20002.0,86.0,33.1425,26415432.0,0.0,0.00030518
11553,20002.0,651398.0,86.0,662917.0,20002.0,86.0,33.1425,45869640.0,0.0,0.00028110000000000006
11554,20002.0,651398.0,86.0,662917.0,20002.0,86.0,33.1425,75830645.0,0.0,0.0003171
11555,20002.0,651398.0,86.0,662917.0,20002.0,86.0,33.1425,75830647.0,0.0,0.0003171
11556,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,81.9537,26415434.0,0.0,0.00029182
11557,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,81.9537,26415432.0,0.0,0.00030398
11558,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,81.9537,45869640.0,0.0,0.00026417
11559,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,81.9537,75830647.0,0.0,0.00032306
11560,20002.0,649398.0,86.0,662170.0,20002.0,86.0,33.1052,26415432.0,0.0,0.00029707
11561,20002.0,649398.0,86.0,662170.0,20002.0,86.0,33.1052,75830645.0,0.0,0.00031614
11562,20002.0,649398.0,86.0,662170.0,20002.0,86.0,33.1052,75830647.0,0.0,0.0003171
11563,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1634,26415434.0,0.0,0.00031519
11564,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1634,26415432.0,0.0,0.00029898
11565,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,82.1634,75830645.0,0.0,0.00032401
11566,20002.0,650065.0,87.0,662363.0,20002.0,87.0,33.1149,26415434.0,0.0,0.00029898
11567,20002.0,650065.0,87.0,662363.0,20002.0,87.0,33.1149,26415432.0,0.0,0.00029778
11568,20002.0,650065.0,87.0,662363.0,20002.0,87.0,33.1149,45869640.0,0.0,0.00026584
11569,20002.0,650065.0,87.0,662363.0,20002.0,87.0,33.1149,75830645.0,0.0,0.00032282
11570,20002.0,650065.0,87.0,662363.0,20002.0,87.0,33.1149,75830647.0,0.0,0.00032401
11571,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,81.9209,26415434.0,0.0,0.00029492
11572,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,81.9209,26415432.0,0.0,0.00029087
11573,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,81.9209,45869640.0,0.0,0.00026584
11574,20002.0,1630000.0,247.0,1640000.0,20002.0,247.0,81.9209,75830647.0,0.0,0.00032306
11575,20002.0,653399.0,85.0,666169.0,20002.0,85.0,33.3051,26415434.0,0.0,0.00029707
11576,20002.0,653399.0,85.0,666169.0,20002.0,85.0,33.3051,26415432.0,0.0,0.00030208
11577,20002.0,653399.0,85.0,666169.0,20002.0,85.0,33.3051,45869640.0,0.0,0.00026393
11578,20002.0,653399.0,85.0,666169.0,20002.0,85.0,33.3051,75830645.0,0.0,0.0003221
11579,20002.0,650732.0,86.0,662729.0,20002.0,86.0,33.1331,26415434.0,0.0,0.00029802
11580,20002.0,650732.0,86.0,662729.0,20002.0,86.0,33.1331,26415432.0,0.0,0.00029707
11581,20002.0,650732.0,86.0,662729.0,20002.0,86.0,33.1331,45869640.0,0.0,0.00026584
11582,20002.0,650732.0,86.0,662729.0,20002.0,86.0,33.1331,75830645.0,0.0,0.00023603
11583,20002.0,657399.0,86.0,669749.0,20002.0,86.0,33.4841,26415434.0,0.0,0.00029302
11584,20002.0,657399.0,86.0,669749.0,20002.0,86.0,33.4841,26415432.0,0.0,0.00029993
11585,20002.0,657399.0,86.0,669749.0,20002.0,86.0,33.4841,45869640.0,0.0,0.00026417
11586,20002.0,657399.0,86.0,669749.0,20002.0,86.0,33.4841,75830645.0,0.0,0.000314
11587,20002.0,657399.0,86.0,669749.0,20002.0,86.0,33.4841,75830647.0,0.0,0.00032306
11588,20002.0,652732.0,86.0,665196.0,20002.0,86.0,33.2565,26415434.0,0.0,0.00029492
11589,20002.0,652732.0,86.0,665196.0,20002.0,86.0,33.2565,26415432.0,0.0,0.00029588
11590,20002.0,652732.0,86.0,665196.0,20002.0,86.0,33.2565,45869640.0,0.0,0.00026989
