rank,speed_loss,rank_loss,label
3572,7.606000000000003e-05,-1762,0.0
3573,-1.6700000000000026e-06,268,0.0
3574,-1.477999999999999e-05,1489,0.0
3575,-6.679999999999956e-06,-46,0.0
3576,-5.7199999999999656e-06,22,0.0
3577,-1.6700000000000026e-06,1335,0.0
3578,1.1900000000000343e-06,-309,0.0
3579,-1.5729999999999987e-05,47,0.0
3580,2.4000000000003836e-07,-1576,0.0
3581,-8.819999999999987e-06,412,0.0
3582,-8.819999999999987e-06,-140,0.0
3583,2.3800000000000145e-06,304,0.0
3584,-1.6700000000000026e-06,194,0.0
3585,1.1900000000000343e-06,-385,0.0
3586,2.4000000000003836e-07,147,0.0
3587,-7.099999999999576e-07,340,0.0
3588,-7.629999999999952e-06,-1600,0.0
3589,-9.769999999999983e-06,15,0.0
3590,-7.86999999999999e-06,1048,0.0
3591,-6.91e-06,-1399,0.0
3592,-4.76999999999997e-06,-3238,0.0
3593,2.4000000000003836e-07,-117,0.0
3594,-6.91e-06,-169,0.0
3595,1.1900000000000343e-06,306,0.0
3596,-8.819999999999987e-06,783,0.0
3597,-6.91e-06,-1575,0.0
3598,0.0,1056,0.0
3599,-7.629999999999952e-06,1333,0.0
3600,-7.86999999999999e-06,834,0.0
3601,-8.819999999999987e-06,1312,0.0
3602,-7.099999999999576e-07,266,0.0
3603,-8.819999999999987e-06,1237,0.0
3604,0.0,1403,0.0
3605,9.49999999999996e-07,9,0.0
3606,-7.160000000000033e-06,-448,0.0
3607,-5.969999999999999e-06,-73,0.0
3608,-6.200000000000042e-06,-404,0.0
3609,9.893999999999997e-05,-1750,0.0
3610,-1.910000000000041e-06,-1451,0.0
3611,-1.2160000000000046e-05,1256,0.0
3612,-7.160000000000033e-06,574,0.0
3613,8.176999999999997e-05,195,0.0
3614,0.0,475,0.0
3615,-4.060000000000012e-06,-1025,0.0
3616,-5.010000000000008e-06,-332,0.0
3617,-3.219000000000003e-05,-955,0.0
3618,-8.110000000000029e-06,702,0.0
3619,1.899999999999992e-06,294,0.0
3620,8.200999999999998e-05,1214,0.0
3621,-7.160000000000033e-06,264,0.0
3622,-2.150000000000025e-06,1093,0.0
3623,-7.160000000000033e-06,1354,0.0
3624,-7.160000000000033e-06,1583,0.0
3625,-6.919999999999995e-06,-116,0.0
3626,7.099999999999576e-07,620,0.0
3627,-8.110000000000029e-06,1330,0.0
3628,-5.969999999999999e-06,111,0.0
3629,9.678999999999997e-05,-1674,0.0
3630,-5.250000000000046e-06,-1127,0.0
3631,8.009999999999997e-05,674,0.0
3632,-2.027000000000002e-05,1091,0.0
3633,-8.110000000000029e-06,486,0.0
3634,-7.870000000000045e-06,1281,0.0
3635,-7.160000000000033e-06,-201,0.0
3636,-6.200000000000042e-06,1008,0.0
3637,-5.250000000000046e-06,542,0.0
3638,-3.100000000000021e-06,901,0.0
3639,-5.010000000000008e-06,-37,0.0
3640,-8.110000000000029e-06,122,0.0
3641,1.899999999999992e-06,-371,0.0
3642,-6.200000000000042e-06,763,0.0
3643,-9.060000000000025e-06,103,0.0
3644,-1.0020000000000016e-05,701,0.0
3645,-5.250000000000046e-06,-1716,0.0
3646,-7.160000000000033e-06,1946,0.0
3647,-8.110000000000029e-06,1130,0.0
3648,-5.010000000000008e-06,908,0.0
3649,-4.299999999999996e-06,842,0.0
3650,-7.160000000000033e-06,-158,0.0
3651,-7.160000000000033e-06,667,0.0
3652,1.899999999999992e-06,772,0.0
3653,2.8599999999999828e-06,-1592,0.0
3654,-2.150000000000025e-06,455,0.0
3655,-4.060000000000012e-06,462,0.0
3656,-6.919999999999995e-06,-218,0.0
3657,-3.100000000000021e-06,1217,0.0
3658,-7.160000000000033e-06,352,0.0
3659,-5.250000000000046e-06,164,0.0
3660,3.8099999999999788e-06,228,0.0
3661,1.899999999999992e-06,-238,0.0
3662,-8.110000000000029e-06,377,0.0
3663,-5.010000000000008e-06,-334,0.0
3664,3.8099999999999788e-06,85,0.0
3665,9.49999999999996e-07,233,0.0
3666,7.099999999999576e-07,-79,0.0
3667,-6.200000000000042e-06,497,0.0
3668,-5.010000000000008e-06,-1728,0.0
3669,-6.200000000000042e-06,-260,0.0
3670,-9.60000000000045e-07,572,0.0
3671,-9.060000000000025e-06,-1506,0.0
3672,-1.598000000000002e-05,-1503,0.0
3673,-6.919999999999995e-06,789,0.0
3674,8.391999999999997e-05,1339,0.0
3675,-5.010000000000008e-06,-159,0.0
3676,-7.160000000000033e-06,-126,0.0
3677,-3.100000000000021e-06,1203,0.0
3678,-9.060000000000025e-06,1191,0.0
3679,-5.250000000000046e-06,364,0.0
3680,-5.250000000000046e-06,1123,0.0
3681,-2.4000000000003836e-07,1799,0.0
3682,-6.200000000000042e-06,121,0.0
3683,-9.060000000000025e-06,77,0.0
3684,-8.110000000000029e-06,82,0.0
3685,-7.160000000000033e-06,-1734,0.0
3686,-1.2000000000000292e-06,195,0.0
3687,-5.250000000000046e-06,326,0.0
3688,-5.969999999999999e-06,891,0.0
3689,-7.160000000000033e-06,-372,0.0
3690,9.49999999999996e-07,1379,0.0
3691,-5.010000000000008e-06,-167,0.0
3692,-5.250000000000046e-06,-400,0.0
3693,-5.960000000000004e-06,1901,0.0
3694,-2.8599999999999828e-06,-309,0.0
3695,-7.86999999999999e-06,-414,0.0
3696,-5.960000000000004e-06,-1514,0.0
3697,-7.200000000000067e-07,1368,0.0
3698,-9.779999999999978e-06,-435,0.0
3699,9.203000000000003e-05,1139,0.0
3700,-1.573999999999998e-05,-222,0.0
3701,-7.86999999999999e-06,582,0.0
3702,-6.919999999999995e-06,-228,0.0
3703,-6.919999999999995e-06,-1677,0.0
3704,-6.919999999999995e-06,-23,0.0
3705,8.321000000000001e-05,374,0.0
3706,-5.72999999999996e-06,5,0.0
3707,1.1900000000000343e-06,-1523,0.0
3708,-6.679999999999956e-06,330,0.0
3709,-4.76999999999997e-06,626,0.0
3710,-7.86999999999999e-06,-1741,0.0
3711,0.0,1122,0.0
3712,9.393000000000002e-05,-1655,0.0
3713,-5.72999999999996e-06,-1106,0.0
3714,-5.960000000000004e-06,-334,0.0
3715,1.1900000000000343e-06,898,0.0
3716,3.100000000000021e-06,595,0.0
3717,0.00010729000000000001,-2120,0.0
3718,0.0,-346,0.0
3719,-6.679999999999956e-06,-295,0.0
3720,-5.72999999999996e-06,-1768,0.0
3721,-7.86999999999999e-06,1465,0.0
3722,-6.679999999999956e-06,1162,0.0
3723,-7.86999999999999e-06,782,0.0
3724,1.1900000000000343e-06,1731,0.0
3725,-5.010000000000008e-06,-1943,0.0
3726,-5.72999999999996e-06,1355,0.0
3727,-1.909999999999987e-06,1039,0.0
3728,-4.76999999999997e-06,256,0.0
3729,-2.097999999999998e-05,-592,0.0
3730,-6.919999999999995e-06,1039,0.0
3731,-5.960000000000004e-06,123,0.0
3732,-6.919999999999995e-06,-1053,0.0
3733,9.49999999999996e-07,-218,0.0
3734,-2.8599999999999828e-06,796,0.0
3735,-5.960000000000004e-06,-265,0.0
3736,-5.72999999999996e-06,1173,0.0
3737,-1.979e-05,1023,0.0
3738,1.1900000000000343e-06,6,0.0
3739,2.4000000000003836e-07,1460,0.0
3740,-7.86999999999999e-06,-1790,0.0
3741,-4.76999999999997e-06,-1797,0.0
3742,3.100000000000021e-06,-1663,0.0
3743,-5.72999999999996e-06,-1676,0.0
3744,0.0,1710,0.0
3745,2.1400000000000303e-06,1010,0.0
3746,2.4000000000003836e-07,269,0.0
3747,-5.72999999999996e-06,1773,0.0
3748,-5.72999999999996e-06,1417,0.0
3749,2.4000000000003836e-07,1434,0.0
3750,-1.5979999999999966e-05,286,0.0
3751,-8.819999999999987e-06,-301,0.0
3752,-4.76999999999997e-06,-418,0.0
3753,-5.010000000000008e-06,-383,0.0
3754,-2.074999999999999e-05,-1554,0.0
3755,-5.010000000000008e-06,-1873,0.0
3756,-7.86999999999999e-06,-1586,0.0
3757,-5.72999999999996e-06,-1770,0.0
3758,-2.4800000000000007e-05,953,0.0
3759,-7.86999999999999e-06,347,0.0
3760,2.4000000000003836e-07,-557,0.0
3761,-7.86999999999999e-06,-43,0.0
3762,9.60000000000045e-07,-586,0.0
3763,-4.049999999999963e-06,-2242,0.0
3764,-7.149999999999984e-06,392,0.0
3765,-5.239999999999997e-06,-1571,0.0
3766,9.60000000000045e-07,959,0.0
3767,-5.009999999999954e-06,1757,0.0
3768,3.820000000000028e-06,698,0.0
3769,-4.049999999999963e-06,823,0.0
3770,1.910000000000041e-06,-621,0.0
3771,-5.009999999999954e-06,-194,0.0
3772,-1.5019999999999975e-05,756,0.0
3773,-5.009999999999954e-06,1120,0.0
3774,-6.199999999999988e-06,769,0.0
3775,-2.1219999999999963e-05,-202,0.0
3776,1.910000000000041e-06,-330,0.0
3777,2.860000000000037e-06,1108,0.0
3778,1.6700000000000026e-06,1210,0.0
3779,-5.239999999999997e-06,1832,0.0
3780,-5.239999999999997e-06,1201,0.0
3781,-1.3109999999999988e-05,1297,0.0
3782,-6.199999999999988e-06,1245,0.0
3783,-5.95999999999995e-06,546,0.0
3784,-7.149999999999984e-06,1756,0.0
3785,7.582000000000002e-05,-484,0.0
3786,-4.290000000000001e-06,-202,0.0
3787,1.910000000000041e-06,-460,0.0
3788,-4.049999999999963e-06,544,0.0
3789,-6.199999999999988e-06,-2025,0.0
3790,-7.149999999999984e-06,548,0.0
3791,-4.049999999999963e-06,-1914,0.0
3792,-7.149999999999984e-06,103,0.0
3793,-5.009999999999954e-06,-485,0.0
3794,-1.8119999999999996e-05,-1623,0.0
3795,-1.3109999999999988e-05,290,0.0
3796,2.860000000000037e-06,-126,0.0
3797,-9.059999999999971e-06,-606,0.0
3798,-5.95999999999995e-06,-1711,0.0
3799,2.860000000000037e-06,-102,0.0
3800,-8.09999999999998e-06,724,0.0
3801,-6.199999999999988e-06,-418,0.0
3802,2.860000000000037e-06,1666,0.0
3803,1.2000000000000292e-06,167,0.0
3804,1.909999999999987e-06,-2457,0.0
3805,-5.000000000000013e-06,-3294,0.0
3806,-2.8599999999999828e-06,-254,0.0
3807,-9.769999999999983e-06,151,0.0
3808,1.2000000000000292e-06,-1921,0.0
3809,0.0,-1789,0.0
3810,-1.7880000000000012e-05,1735,0.0
3811,-4.050000000000017e-06,-276,0.0
3812,-9.49999999999996e-07,682,0.0
3813,4.060000000000012e-06,-4,0.0
3814,0.0,711,0.0
3815,-2.6939999999999983e-05,357,0.0
3816,-1.899999999999992e-06,834,0.0
3817,-1.6919999999999967e-05,408,0.0
3818,0.0,563,0.0
3819,2.150000000000025e-06,-1,0.0
3820,0.0,-418,0.0
3821,4.060000000000012e-06,-1,0.0
3822,-5.7199999999999656e-06,1180,0.0
3823,1.2000000000000292e-06,-1869,0.0
3824,-2.097999999999998e-05,28,0.0
3825,-5.960000000000004e-06,960,0.0
3826,-3.8099999999999788e-06,1730,0.0
3827,-2.8599999999999828e-06,738,0.0
3828,4.060000000000012e-06,-2629,0.0
3829,3.100000000000021e-06,-2011,0.0
3830,-1.1920000000000008e-05,353,0.0
3831,-4.76999999999997e-06,-1743,0.0
3832,-5.7199999999999656e-06,1686,0.0
3833,-6.91e-06,-581,0.0
3834,-4.76999999999997e-06,369,0.0
3835,-5.000000000000013e-06,308,0.0
3836,-4.76999999999997e-06,-3219,0.0
3837,-5.000000000000013e-06,-1673,0.0
3838,3.100000000000021e-06,-152,0.0
3839,-7.859999999999996e-06,843,0.0
3840,-5.000000000000013e-06,-1827,0.0
3841,1.909999999999987e-06,-3325,0.0
3842,-4.050000000000017e-06,295,0.0
3843,-4.76999999999997e-06,235,0.0
3844,-7.100000000000118e-07,212,0.0
3845,4.060000000000012e-06,-3545,0.0
3846,-5.960000000000004e-06,-347,0.0
3847,-3.8099999999999788e-06,-2089,0.0
3848,3.100000000000021e-06,-3116,0.0
3849,-8.09999999999998e-06,-35,0.0
3850,-1.6700000000000026e-06,915,0.0
3851,8.512e-05,772,0.0
3852,0.0,381,0.0
3853,4.060000000000012e-06,-2285,0.0
3854,9.599999999999908e-07,-2085,0.0
3855,-1.477999999999999e-05,-509,0.0
3856,-2.149999999999971e-06,1160,0.0
3857,-7.149999999999984e-06,242,0.0
3858,-6.199999999999988e-06,-248,0.0
3859,-5.009999999999954e-06,934,0.0
3860,-5.249999999999992e-06,-16,0.0
3861,-7.149999999999984e-06,607,0.0
3862,2.6199999999999986e-06,-1683,0.0
3863,-4.290000000000001e-06,-384,0.0
3864,-6.199999999999988e-06,1750,0.0
3865,-2.216999999999996e-05,-316,0.0
3866,-5.249999999999992e-06,-571,0.0
3867,-2.149999999999971e-06,-313,0.0
3868,2.6199999999999986e-06,-1762,0.0
3869,-2.149999999999971e-06,881,0.0
3870,9.513000000000002e-05,306,0.0
3871,-1.9069999999999992e-05,730,0.0
3872,-9.49999999999996e-07,-1877,0.0
3873,-5.960000000000004e-06,110,0.0
3874,-5.010000000000008e-06,-397,0.0
3875,-2.8599999999999828e-06,-253,0.0
3876,5.010000000000008e-06,-1792,0.0
3877,-5.960000000000004e-06,354,0.0
3878,3.100000000000021e-06,-66,0.0
3879,-3.100000000000021e-06,1019,0.0
3880,4.050000000000017e-06,1617,0.0
3881,2.150000000000025e-06,1673,0.0
3882,-5.960000000000004e-06,244,0.0
3883,-6.91e-06,-3115,0.0
3884,-5.960000000000004e-06,-3140,0.0
3885,2.150000000000025e-06,-391,0.0
3886,-1.909999999999987e-06,-2336,0.0
3887,2.8599999999999828e-06,1073,0.0
3888,2.150000000000025e-06,1248,0.0
3889,-1.1920000000000008e-05,-235,0.0
3890,4.050000000000017e-06,-3583,0.0
3891,-4.050000000000017e-06,-2599,0.0
3892,-1.477999999999999e-05,1024,0.0
3893,4.050000000000017e-06,329,0.0
3894,-8.819999999999987e-06,-2476,0.0
3895,1.1899999999999801e-06,1566,0.0
3896,0.00010204000000000002,-2785,0.0
3897,-4.050000000000017e-06,312,0.0
3898,2.150000000000025e-06,345,0.0
3899,-5.960000000000004e-06,1716,0.0
3900,-6.91e-06,1285,0.0
3901,2.8599999999999828e-06,164,0.0
3902,-5.960000000000004e-06,-175,0.0
3903,3.100000000000021e-06,-702,0.0
3904,-5.960000000000004e-06,-531,0.0
3905,4.050000000000017e-06,240,0.0
3906,3.100000000000021e-06,1622,0.0
3907,0.00011110000000000002,143,0.0
3908,-7.149999999999984e-06,457,0.0
3909,-5.960000000000004e-06,1286,0.0
3910,-6.91e-06,437,0.0
3911,-3.100000000000021e-06,-620,0.0
3912,-2.8599999999999828e-06,603,0.0
3913,2.150000000000025e-06,1087,0.0
3914,-4.050000000000017e-06,114,0.0
3915,-5.010000000000008e-06,-390,0.0
3916,-4.050000000000017e-06,377,0.0
3917,5.960000000000004e-06,589,0.0
3918,-6.91e-06,677,0.0
3919,3.100000000000021e-06,425,0.0
3920,-5.960000000000004e-06,-544,0.0
3921,-9.059999999999971e-06,-71,0.0
3922,-4.060000000000012e-06,-188,0.0
3923,-2.8699999999999776e-06,283,0.0
3924,-5.010000000000008e-06,803,0.0
3925,-5.010000000000008e-06,202,0.0
3926,-2.8699999999999776e-06,-288,0.0
3927,3.8099999999999788e-06,-2110,0.0
3928,4.050000000000017e-06,-271,0.0
3929,-3.100000000000021e-06,-235,0.0
3930,-1.598000000000002e-05,219,0.0
3931,-3.100000000000021e-06,828,0.0
3932,-2.150000000000025e-06,-60,0.0
3933,-2.0029999999999983e-05,319,0.0
3934,5.960000000000004e-06,295,0.0
3935,-3.819999999999974e-06,-557,0.0
3936,-4.060000000000012e-06,366,0.0
3937,-2.8699999999999776e-06,-640,0.0
3938,-1.1920000000000008e-05,1049,0.0
3939,-5.960000000000004e-06,630,0.0
3940,-9.599999999999908e-07,-124,0.0
3941,-1.909999999999987e-06,283,0.0
3942,8.201000000000001e-05,-757,0.0
3943,-5.010000000000008e-06,-1918,0.0
3944,-4.060000000000012e-06,-762,0.0
3945,-2.150000000000025e-06,-1928,0.0
3946,-3.100000000000021e-06,-269,0.0
3947,-6.199999999999988e-06,-1579,0.0
3948,-1.4789999999999985e-05,586,0.0
3949,-3.100000000000021e-06,-617,0.0
3950,-2.8699999999999776e-06,300,0.0
3951,6.189999999999993e-06,309,0.0
3952,-3.819999999999974e-06,-1994,0.0
3953,-2.1400000000000303e-06,58,0.0
3954,-9.49999999999996e-07,865,0.0
3955,5.010000000000008e-06,-408,0.0
3956,9.393999999999998e-05,892,0.0
3957,-1.909999999999987e-06,749,0.0
3958,2.8599999999999828e-06,841,0.0
3959,8.392999999999999e-05,942,0.0
3960,4.601999999999997e-05,324,0.0
3961,-2.8599999999999828e-06,467,0.0
3962,-5.000000000000013e-06,-2962,0.0
3963,5.010000000000008e-06,-433,0.0
3964,-4.050000000000017e-06,1603,0.0
3965,-2.8599999999999828e-06,-618,0.0
3966,-3.100000000000021e-06,-1988,0.0
3967,5.960000000000004e-06,983,0.0
3968,-4.050000000000017e-06,-575,0.0
3969,-2.1400000000000303e-06,-113,0.0
3970,2.8599999999999828e-06,-30,0.0
3971,-1.1900000000000343e-06,-1907,0.0
3972,-2.1400000000000303e-06,-357,0.0
3973,-1.1900000000000343e-06,-87,0.0
3974,5.010000000000008e-06,770,0.0
3975,0.00010990999999999998,-383,0.0
3976,-1.909999999999987e-06,1528,0.0
3977,-1.909999999999987e-06,-695,0.0
3978,-1.909999999999987e-06,619,0.0
3979,0.0,338,0.0
3980,-2.0019999999999988e-05,-1,0.0
3981,-4.050000000000017e-06,56,0.0
3982,0.0,854,0.0
3983,1.909999999999987e-06,-2070,0.0
3984,3.819999999999974e-06,-329,0.0
3985,-2.1400000000000303e-06,1579,0.0
3986,-2.0019999999999988e-05,-683,0.0
3987,-3.100000000000021e-06,420,0.0
3988,-2.8599999999999828e-06,819,0.0
3989,-4.050000000000017e-06,747,0.0
3990,0.00011205999999999998,359,0.0
3991,-1.1900000000000343e-06,956,0.0
3992,8.582999999999998e-05,-573,0.0
3993,4.76999999999997e-06,-2094,0.0
3994,7.86999999999999e-06,131,0.0
3995,-4.050000000000017e-06,678,0.0
3996,5.960000000000004e-06,-498,0.0
3997,5.960000000000004e-06,-130,0.0
3998,6.919999999999995e-06,550,0.0
3999,0.00011087,-193,0.0
4000,3.2899999999999987e-05,824,0.0
4001,-2.0019999999999988e-05,-2040,0.0
4002,-4.050000000000017e-06,1514,0.0
4003,-1.1900000000000343e-06,385,0.0
4004,-2.1400000000000303e-06,-22,0.0
4005,5.960000000000004e-06,456,0.0
4006,-1.1900000000000343e-06,-608,0.0
4007,8.797999999999998e-05,-180,0.0
4008,-2.1400000000000303e-06,-752,0.0
4009,6.919999999999995e-06,448,0.0
4010,4.060000000000012e-06,4,0.0
4011,0.0,430,0.0
4012,-3.100000000000021e-06,-1824,0.0
4013,4.060000000000012e-06,826,0.0
4014,0.0,359,0.0
4015,3.819999999999974e-06,679,0.0
4016,-9.49999999999996e-07,-2381,0.0
4017,8.679e-05,25,0.0
4018,-1.5970000000000025e-05,-698,0.0
4019,-6.91e-06,-583,0.0
4020,-9.49999999999996e-07,645,0.0
4021,-3.100000000000021e-06,857,0.0
4022,-1.2159999999999992e-05,-509,0.0
4023,5.010000000000008e-06,65,0.0
4024,0.00010014,-3638,0.0
4025,6.919999999999995e-06,867,0.0
4026,-1.6700000000000026e-06,1497,0.0
4027,6.199999999999988e-06,-378,0.0
4028,2.149999999999971e-06,641,0.0
4029,1.8119999999999996e-05,-1948,0.0
4030,5.249999999999992e-06,1532,0.0
4031,6.199999999999988e-06,-2072,0.0
4032,-1.6700000000000026e-06,128,0.0
4033,-2.860000000000037e-06,195,0.0
4034,-2.860000000000037e-06,59,0.0
4035,6.199999999999988e-06,1463,0.0
4036,4.059999999999958e-06,-167,0.0
4037,2.3999999999998415e-07,-2777,0.0
4038,4.059999999999958e-06,-707,0.0
4039,4.299999999999996e-06,-599,0.0
4040,-1.6700000000000026e-06,-2069,0.0
4041,-3.100000000000021e-06,-3509,0.0
4042,9.49999999999996e-07,-1979,0.0
4043,5.010000000000008e-06,913,0.0
4044,5.960000000000004e-06,723,0.0
4045,6.91e-06,-632,0.0
4046,8.09999999999998e-06,1498,0.0
4047,-1.4070000000000033e-05,-408,0.0
4048,-2.150000000000025e-06,9,0.0
4049,-9.599999999999908e-07,1114,0.0
4050,2.8599999999999828e-06,408,0.0
4051,6.91e-06,-383,0.0
4052,-2.150000000000025e-06,-846,0.0
4053,-1.2159999999999992e-05,558,0.0
4054,0.0,-2180,0.0
4055,6.91e-06,-2028,0.0
4056,3.8099999999999788e-06,445,0.0
4057,0.0,-2416,0.0
4058,-2.150000000000025e-06,489,0.0
4059,9.393999999999998e-05,74,0.0
4060,9.059999999999971e-06,840,0.0
4061,5.960000000000004e-06,995,0.0
4062,-2.150000000000025e-06,555,0.0
4063,-1.1900000000000343e-06,1464,0.0
4064,-7.150000000000038e-06,350,0.0
4065,2.8599999999999828e-06,427,0.0
4066,0.00011491999999999999,900,0.0
4067,5.960000000000004e-06,-1872,0.0
4068,-1.1900000000000343e-06,-48,0.0
4069,-4.050000000000017e-06,-421,0.0
4070,-2.150000000000025e-06,-910,0.0
4071,-3.100000000000021e-06,-1966,0.0
4072,-1.1900000000000343e-06,521,0.0
4073,-3.100000000000021e-06,526,0.0
4074,-1.1900000000000343e-06,-286,0.0
4075,-3.100000000000021e-06,-1876,0.0
4076,-3.100000000000021e-06,1458,0.0
4077,5.960000000000004e-06,-519,0.0
4078,3.8099999999999788e-06,1551,0.0
4079,4.76999999999997e-06,49,0.0
4080,8.677999999999998e-05,885,0.0
4081,0.00010394999999999998,-390,0.0
4082,-1.1900000000000343e-06,-598,0.0
4083,9.989999999999999e-05,415,0.0
4084,0.0,731,0.0
4085,4.049999999999963e-06,1350,0.0
4086,0.0,-2186,0.0
4087,0.00010084999999999998,-2001,0.0
4088,9.49999999999996e-07,-413,0.0
4089,5.010000000000008e-06,-2161,0.0
4090,-1.909999999999987e-06,426,0.0
4091,-9.599999999999908e-07,1026,0.0
4092,-3.100000000000021e-06,900,0.0
4093,7.100000000000118e-07,-267,0.0
4094,-1.1900000000000343e-06,583,0.0
4095,-2.150000000000025e-06,695,0.0
4096,6.91e-06,263,0.0
4097,-4.050000000000017e-06,769,0.0
4098,-2.150000000000025e-06,1397,0.0
4099,3.099999999999967e-06,852,0.0
4100,6.91e-06,-2291,0.0
4101,-2.4000000000003836e-07,-735,0.0
4102,-3.100000000000021e-06,668,0.0
4103,-9.599999999999908e-07,675,0.0
4104,-4.530000000000002e-05,50,0.0
4105,-6.795e-05,-867,0.0
4106,4.76999999999997e-06,720,0.0
4107,-1.1900000000000343e-06,11,0.0
4108,7.86999999999999e-06,-532,0.0
4109,5.010000000000008e-06,-368,0.0
4110,-2.860000000000037e-06,1336,0.0
4111,-5.249999999999992e-06,-95,0.0
4112,0.0,1092,0.0
4113,-5.249999999999992e-06,-29,0.0
4114,-2.4000000000003836e-07,288,0.0
4115,-4.050000000000017e-06,1005,0.0
4116,-1.909999999999987e-06,697,0.0
4117,5.010000000000008e-06,432,0.0
4118,0.0,-64,0.0
4119,5.010000000000008e-06,-2173,0.0
4120,-6.509000000000002e-05,680,0.0
4121,-7.606000000000003e-05,-2063,0.0
4122,-5.4120000000000004e-05,187,0.0
4123,-1.1900000000000343e-06,-354,0.0
4124,5.7199999999999656e-06,-885,0.0
4125,9.49999999999996e-07,-171,0.0
4126,2.8599999999999828e-06,-2161,0.0
4127,1.909999999999987e-06,943,0.0
4128,0.0,499,0.0
4129,-1.1900000000000343e-06,-2156,0.0
4130,-2.150000000000025e-06,1380,0.0
4131,8.09999999999998e-06,463,0.0
4132,-1.4070000000000033e-05,271,0.0
4133,0.0,-258,0.0
4134,-3.100000000000021e-06,-222,0.0
4135,-2.150000000000025e-06,188,0.0
4136,8.892999999999998e-05,-50,0.0
4137,3.8099999999999788e-06,-2143,0.0
4138,7.86999999999999e-06,-347,0.0
4139,-9.599999999999908e-07,920,0.0
4140,-1.1900000000000343e-06,524,0.0
4141,-9.599999999999908e-07,781,0.0
4142,5.960000000000004e-06,1485,0.0
4143,3.8099999999999788e-06,677,0.0
4144,6.91e-06,331,0.0
4145,2.8599999999999828e-06,-298,0.0
4146,1.2870000000000004e-05,1376,0.0
4147,0.00010991000000000001,900,0.0
4148,1.692999999999996e-05,167,0.0
4149,1.909999999999987e-06,695,0.0
4150,1.4069999999999979e-05,502,0.0
4151,2.408e-05,-2263,0.0
4152,8.819999999999987e-06,-443,0.0
4153,1.979e-05,930,0.0
4154,0.0,-402,0.0
4155,1.979e-05,-539,0.0
4156,4.049999999999963e-06,421,0.0
4157,1.477999999999999e-05,500,0.0
4158,-1.0010000000000021e-05,-495,0.0
4159,2.097999999999998e-05,-1948,0.0
4160,7.100000000000118e-07,-864,0.0
4161,1.8830000000000008e-05,627,0.0
4162,1.1920000000000008e-05,1374,0.0
4163,1.2870000000000004e-05,523,0.0
4164,5.010000000000008e-06,124,0.0
4165,9.083999999999999e-05,-224,0.0
4166,1.5019999999999975e-05,-438,0.0
4167,-7.150000000000038e-06,1453,0.0
4168,5.960000000000004e-06,1294,0.0
4169,2.3840000000000016e-05,-406,0.0
4170,1.0009999999999967e-05,-58,0.0
4171,9.060000000000025e-06,-446,0.0
4172,4.050000000000017e-06,-386,0.0
4173,-1.1919999999999954e-05,683,0.0
4174,2.4080000000000054e-05,-1674,0.0
4175,2.4080000000000054e-05,-1985,0.0
4176,3.100000000000021e-06,-297,0.0
4177,1.3110000000000042e-05,-63,0.0
4178,7.150000000000038e-06,780,0.0
4179,5.250000000000046e-06,-2213,0.0
4180,9.060000000000025e-06,716,0.0
4181,8.110000000000029e-06,-536,0.0
4182,2.6230000000000025e-05,1414,0.0
4183,4.050000000000017e-06,-1814,0.0
4184,1.717e-05,191,0.0
4185,2.3130000000000004e-05,583,0.0
4186,5.250000000000046e-06,817,0.0
4187,2.2170000000000013e-05,487,0.0
4188,-4.049999999999963e-06,872,0.0
4189,2.4080000000000054e-05,-183,0.0
